date,day_offset,actual,normal,AR,SAR,CAR,CSAR,event_name,asset
2024-04-01,0,0.0010599197647428,-0.002976294352366145,0.004036214117108945,1.3411612640831292,-0.0040417653477647945,-0.5076084938304871,israel_iran,NASDAQ
2024-04-02,1,-0.0095829724928891,-0.00974532683594751,0.00016235434305840978,0.053947424405117496,-0.0038794110047063847,-0.4872182839950018,israel_iran,NASDAQ
2024-04-03,2,0.0022762706107119,0.0010287500041795312,0.0012475206065323686,0.41452863130688633,-0.002631890398174016,-0.33054118831585827,israel_iran,NASDAQ
2024-04-04,3,-0.014129794417524,-0.01638009942808353,0.0022503050105595283,0.7477358299059619,-0.00038158538761448764,-0.047923609415334224,israel_iran,NASDAQ
2026-02-25,-3,0.0587881628108732,0.014812713319757503,0.043975449491115697,2.0986414609320763,0.043975449491115697,0.7932119138165069,us_israel_iran,BTC
2026-02-26,-2,-0.0074786108124004,-0.020708545163267394,0.013229934350866994,0.6313724834068671,0.05720538384198269,1.0318482817799106,us_israel_iran,BTC
2026-02-27,-1,-0.0235803453997585,-0.01683555353314862,-0.006744791866609881,-0.32188186864319923,0.05046059197537281,0.9101883709269584,us_israel_iran,BTC
2026-03-02,0,0.0429905086879988,0.0017491401631508485,0.04124136852484795,1.9681628475295245,0.09170196050022075,1.654084004389795,us_israel_iran,BTC
2026-03-03,1,-0.0070359214012543,-0.01833242114343928,0.011296499742184978,0.5391031358792014,0.10299846024240573,1.857845837039999,us_israel_iran,BTC
2026-03-04,2,0.0626701105436228,0.015244263216300177,0.04742584732732262,2.263304881990162,0.15042430756972835,2.713294674020622,us_israel_iran,BTC
2026-03-05,3,-0.026047184090688,-0.007149300158591436,-0.018897883932096564,-0.9018641810993285,0.13152642363763178,2.372422054085516,us_israel_iran,BTC
2026-02-25,-3,0.0097663626026182,0.0032256387387660265,0.006540723863852174,0.4473194239440253,0.006540723863852174,0.16907085033779462,us_israel_iran,Gold
2026-02-26,-2,-0.005759467061588,0.0032256387387660265,-0.008985105800354026,-0.6144904500407022,-0.0024443819365018524,-0.06318470878104226,us_israel_iran,Gold
2026-02-27,-1,0.0103777235776477,0.0032256387387660265,0.007152084838881674,0.4891303373634752,0.004707702902379821,0.12168918141336915,us_israel_iran,Gold
2026-03-02,0,0.0121427639383351,0.0032256387387660265,0.008917125199569073,0.6098412638320393,0.013624828101948894,0.352187513316927,us_israel_iran,Gold
2026-03-03,1,-0.0359591903930027,0.0032256387387660265,-0.039184829131768725,-2.6798463838900872,-0.025560001029819833,-0.660699212915773,us_israel_iran,Gold
2026-03-04,2,0.0025030895869677,0.0032256387387660265,-0.0007225491517983264,-0.04941506125031794,-0.02628255018161816,-0.6793763504999681,us_israel_iran,Gold
2026-03-05,3,-0.0107802115364093,0.0032256387387660265,-0.014005850275175327,-0.9578586418488331,-0.04028840045679349,-1.0414128872836963,us_israel_iran,Gold
2026-02-25,-3,0.0001112522768721,0.00019388792285554153,-8.263564598344153e-05,-0.014780800054927948,-8.263564598344153e-05,-0.0055866173034155985,us_israel_iran,TLT
2026-02-26,-2,0.003995931394848,-0.00034695621825533903,0.004342887613103339,0.7767998023899559,0.004260251967119898,0.2880161106405759,us_israel_iran,TLT
2026-02-27,-1,0.0060743801872145,-0.00030559178555526246,0.006379971972769762,1.1411672161968704,0.01064022393988966,0.7193367761258329,us_israel_iran,TLT
2026-03-02,0,-0.0134125946022511,-0.00011517885699298726,-0.013297415745258112,-2.3784704656062674,-0.002657191805368452,-0.1796405599750512,us_israel_iran,TLT
2026-03-03,1,-0.0020107279367832,-0.0005117703278485518,-0.0014989576089346481,-0.2681142313925334,-0.0041561494143031,-0.28097821414960406,us_israel_iran,TLT
2026-03-04,2,-0.0031358383455348,0.00017875345952326162,-0.003314591805058062,-0.5928714920929277,-0.007470741219361162,-0.5050625752207017,us_israel_iran,TLT
2026-03-05,3,-0.00404632006962,-0.0003582950163953815,-0.0036880250532246184,-0.6596664219240345,-0.01115876627258578,-0.7543930467451019,us_israel_iran,TLT
2026-02-25,-3,-0.0018406827010329,6.333133021790208e-05,-0.0019040140312508022,-0.6362784263082021,-0.0019040140312508022,-0.24049064008672,us_israel_iran,DXY
2026-02-26,-2,0.000920803873631,6.333133021790208e-05,0.0008574725434130979,0.2865479306194832,-0.0010465414878377043,-0.13218570249824244,us_israel_iran,DXY
2026-02-27,-1,-0.0018423782465261,6.333133021790208e-05,-0.0019057095767440022,-0.6368450392640103,-0.0029522510645817067,-0.3728905021522047,us_israel_iran,DXY
2026-03-02,0,0.0078575500092648,6.333133021790208e-05,0.007794218679046898,2.604651601305716,0.004841967614465191,0.61157526770795,us_israel_iran,DXY
2026-03-03,1,0.0067873005057352,6.333133021790208e-05,0.0067239691755172975,2.2469984229750946,0.011565936789982488,1.4608608425002962,us_israel_iran,DXY
2026-03-04,2,-0.0028309230221806,6.333133021790208e-05,-0.002894254352398502,-0.9671943454481869,0.008671682437583986,1.0952957414254676,us_israel_iran,DXY
2026-03-05,3,0.0055530766346594,6.333133021790208e-05,0.005489745304441498,1.8345487196059267,0.014161427742025483,1.7886899814410742,us_israel_iran,DXY
2026-02-25,-3,0.0125350170622583,0.010745865833754305,0.0017891512285039945,0.6054758198631894,0.0017891512285039945,0.22884834917442018,us_israel_iran,NASDAQ
2026-02-26,-2,-0.0118922313107895,-0.007298638355676912,-0.004593592955112588,-1.554541291034502,-0.002804441726608593,-0.3587130306625191,us_israel_iran,NASDAQ
2026-02-27,-1,-0.0092288535889428,-0.005918572228646511,-0.0033102813602962885,-1.1202492492929892,-0.006114723086904882,-0.7821274478105261,us_israel_iran,NASDAQ
2026-03-02,0,0.0035514629945327,0.0004342873587876332,0.003117175635745067,1.054899353191311,-0.0029975474511598145,-0.3834129697037977,us_israel_iran,NASDAQ
2026-03-03,1,-0.010258219057951,-0.012797429347335998,0.002539210289384997,0.8593071436761417,-0.00045833716177481757,-0.05862539799118052,us_israel_iran,NASDAQ
2026-03-04,2,0.012831785165597,0.01024092574797804,0.0025908594176189594,0.8767859893793224,0.002132522255844142,0.2727685564264489,us_israel_iran,NASDAQ
2026-03-05,3,-0.0025678137753435,-0.007676941410085269,0.005109127634741769,1.7290060192494476,0.007241649890585912,0.9262714053218483,us_israel_iran,NASDAQ
